magnitude,alpha,beta,b_star,stability
2.5555555555555554,0.5,0.14473684210526316,-6.755761376575663e-11,0
2.5555555555555554,0.5,0.19210526315789472,-1.0794921473434725e-11,0
2.5555555555555554,0.5,0.23947368421052628,4.246289973138811e-12,0
2.5555555555555554,0.5,0.28684210526315784,1.4304608931036992e-10,0
2.5555555555555554,0.5,0.33421052631578946,5.938773108102099e-13,0
2.5555555555555554,0.5,0.381578947368421,8.784437652609868e-13,0
2.5555555555555554,0.5,0.4289473684210526,3.173660322126045e-13,0
2.5555555555555554,0.5,0.47631578947368414,1.684864275468589e-13,0
2.5555555555555554,0.5,0.5236842105263158,-1.7893388339461563e-13,0
2.5555555555555554,0.5,0.5710526315789474,2.1038661179789484e-14,0
2.5555555555555554,0.5,0.618421052631579,1.9576117750360772e-14,0
2.5555555555555554,0.5,0.6657894736842105,3.547979419002723e-16,0
2.5555555555555554,0.5,0.7131578947368421,-1.0668809021265522e-14,0
2.5555555555555554,0.5,0.7605263157894736,-3.5996834840514785e-14,0
2.5555555555555554,0.5,0.8078947368421052,-9.904322206599268e-14,0
2.5555555555555554,0.5,0.8552631578947368,-3.013544033351967e-13,0
2.5555555555555554,0.5,0.9026315789473683,-6.038359137136887e-13,0
2.5555555555555554,0.5,0.95,-9.29750551652236e-13,0
2.5555555555555554,0.6052631578947368,0.05,4.0724294102431436e-11,0
2.5555555555555554,0.6052631578947368,0.09736842105263158,1.0570893654874536e-12,0
2.5555555555555554,0.6052631578947368,0.14473684210526316,-5.189244956343683e-13,0
2.5555555555555554,0.6052631578947368,0.19210526315789472,1.534058597454723e-14,0
2.5555555555555554,0.6052631578947368,0.23947368421052628,3.815187785546884e-13,0
2.5555555555555554,0.6052631578947368,0.28684210526315784,4.206185408600761e-10,0
2.5555555555555554,0.6052631578947368,0.33421052631578946,-1.0514271219772183e-12,0
2.5555555555555554,0.6052631578947368,0.381578947368421,1.5903509005792973e-11,0
2.5555555555555554,0.6052631578947368,0.4289473684210526,4.599415788018072e-13,0
2.5555555555555554,0.6052631578947368,0.47631578947368414,-2.906687034760222e-13,0
2.5555555555555554,0.6052631578947368,0.5236842105263158,4.247014461328076e-12,0
2.5555555555555554,0.6052631578947368,0.5710526315789474,5.077136420062275e-11,0
2.5555555555555554,0.6052631578947368,0.618421052631579,-9.14799172737804e-13,0
2.5555555555555554,0.6052631578947368,0.6657894736842105,1.7075991643026983e-14,0
2.5555555555555554,0.6052631578947368,0.7131578947368421,-2.5790886042441232e-14,0
2.5555555555555554,0.6052631578947368,0.7605263157894736,-4.115989956168241e-14,0
2.5555555555555554,0.6052631578947368,0.8078947368421052,-1.1165017942396752e-13,0
2.5555555555555554,0.6052631578947368,0.8552631578947368,-2.8976785597567735e-13,0
2.5555555555555554,0.6052631578947368,0.9026315789473683,-7.618466462926939e-13,0
2.5555555555555554,0.6052631578947368,0.95,-1.1981877631625334e-12,0
2.5555555555555554,0.7105263157894737,0.05,-6.5342560025663e-10,0
2.5555555555555554,0.7105263157894737,0.09736842105263158,-2.0958756252788228e-11,0
2.5555555555555554,0.7105263157894737,0.14473684210526316,7.945751464974562e-13,0
2.5555555555555554,0.7105263157894737,0.19210526315789472,4.923959616370314e-11,0
2.5555555555555554,0.7105263157894737,0.23947368421052628,-3.805640096899746e-10,0
2.5555555555555554,0.7105263157894737,0.28684210526315784,1.674354830040845e-11,0
2.5555555555555554,0.7105263157894737,0.33421052631578946,5.2871545676752856e-11,0
2.5555555555555554,0.7105263157894737,0.381578947368421,-3.5179147571562685e-12,0
2.5555555555555554,0.7105263157894737,0.4289473684210526,1.634699253536612e-11,0
2.5555555555555554,0.7105263157894737,0.47631578947368414,-1.1565274944815258e-14,0
2.5555555555555554,0.7105263157894737,0.5236842105263158,4.832505601942666e-12,0
2.5555555555555554,0.7105263157894737,0.5710526315789474,-4.027824928248603e-12,0
2.5555555555555554,0.7105263157894737,0.618421052631579,1.024451541149561e-13,0
2.5555555555555554,0.7105263157894737,0.6657894736842105,4.623629889199076e-15,0
2.5555555555555554,0.7105263157894737,0.7131578947368421,-2.7971821127805507e-14,0
2.5555555555555554,0.7105263157894737,0.7605263157894736,-4.0148210407825366e-14,0
2.5555555555555554,0.7105263157894737,0.8078947368421052,-1.4613476104723378e-13,0
2.5555555555555554,0.7105263157894737,0.8552631578947368,-2.716459957129494e-13,0
2.5555555555555554,0.7105263157894737,0.9026315789473683,-4.3097827881437276e-13,0
2.5555555555555554,0.7105263157894737,0.95,-1.089095643431026e-12,0
2.5555555555555554,0.8157894736842105,0.05,-1.5873745891300877e-09,0
2.5555555555555554,0.8157894736842105,0.09736842105263158,1.0063724821668304e-09,0
2.5555555555555554,0.8157894736842105,0.14473684210526316,-2.8796300040894157e-12,0
2.5555555555555554,0.8157894736842105,0.19210526315789472,8.209218532279259e-11,0
2.5555555555555554,0.8157894736842105,0.23947368421052628,-1.328014493319165e-10,0
2.5555555555555554,0.8157894736842105,0.28684210526315784,8.410060349141924e-10,0
2.5555555555555554,0.8157894736842105,0.33421052631578946,-9.343685681489939e-12,0
2.5555555555555554,0.8157894736842105,0.381578947368421,6.255696633680045e-12,0
2.5555555555555554,0.8157894736842105,0.4289473684210526,-1.916889502593005e-12,0
2.5555555555555554,0.8157894736842105,0.47631578947368414,3.239403124366281e-12,0
2.5555555555555554,0.8157894736842105,0.5236842105263158,-7.937141992854118e-12,0
2.5555555555555554,0.8157894736842105,0.5710526315789474,-3.7528336682988765e-12,0
2.5555555555555554,0.8157894736842105,0.618421052631579,8.623730798373755e-14,0
2.5555555555555554,0.8157894736842105,0.6657894736842105,-8.478595207113761e-15,0
2.5555555555555554,0.8157894736842105,0.7131578947368421,3.81522632034441e-16,0
2.5555555555555554,0.8157894736842105,0.7605263157894736,-6.870769141519825e-14,0
2.5555555555555554,0.8157894736842105,0.8078947368421052,-1.1863535880776494e-13,0
2.5555555555555554,0.8157894736842105,0.8552631578947368,-2.2784605865245736e-13,0
2.5555555555555554,0.8157894736842105,0.9026315789473683,-6.058955328644961e-13,0
2.5555555555555554,0.8157894736842105,0.95,-9.329858104756665e-13,0
2.5555555555555554,0.9210526315789473,0.05,3.90975672451219e-10,0
2.5555555555555554,0.9210526315789473,0.09736842105263158,-9.57869978186168e-12,0
2.5555555555555554,0.9210526315789473,0.14473684210526316,1.364242167580867e-12,0
2.5555555555555554,0.9210526315789473,0.19210526315789472,3.443684716232703e-12,0
2.5555555555555554,0.9210526315789473,0.23947368421052628,6.133828432099998e-11,0
2.5555555555555554,0.9210526315789473,0.28684210526315784,-5.188175784285496e-13,0
2.5555555555555554,0.9210526315789473,0.33421052631578946,4.584079844525611e-13,0
2.5555555555555554,0.9210526315789473,0.381578947368421,-6.987346316665495e-13,0
2.5555555555555554,0.9210526315789473,0.4289473684210526,-2.982377806062615e-13,0
2.5555555555555554,0.9210526315789473,0.47631578947368414,2.501572791241e-14,0
2.5555555555555554,0.9210526315789473,0.5236842105263158,-4.0881118041920935e-12,0
2.5555555555555554,0.9210526315789473,0.5710526315789474,-3.479900892206961e-12,0
2.5555555555555554,0.9210526315789473,0.618421052631579,-3.3596120040198696e-13,0
2.5555555555555554,0.9210526315789473,0.6657894736842105,6.794840386319312e-15,0
2.5555555555555554,0.9210526315789473,0.7131578947368421,-2.212271899587212e-14,0
2.5555555555555554,0.9210526315789473,0.7605263157894736,-4.3314303370209124e-14,0
2.5555555555555554,0.9210526315789473,0.8078947368421052,-1.6124611141626738e-13,0
2.5555555555555554,0.9210526315789473,0.8552631578947368,-2.6946960408049497e-13,0
2.5555555555555554,0.9210526315789473,0.9026315789473683,-8.98316507755382e-13,0
2.5555555555555554,0.9210526315789473,0.95,-9.263668452039531e-13,0
2.5555555555555554,1.026315789473684,0.05,2.260585012277617e-09,0
2.5555555555555554,1.026315789473684,0.09736842105263158,-1.2201064164715964e-10,0
2.5555555555555554,1.026315789473684,0.14473684210526316,-3.988764595474949e-13,0
2.5555555555555554,1.026315789473684,0.19210526315789472,1.119124976628624e-11,0
2.5555555555555554,1.026315789473684,0.23947368421052628,-8.240444581354152e-12,0
2.5555555555555554,1.026315789473684,0.28684210526315784,1.1393370939090764e-11,0
2.5555555555555554,1.026315789473684,0.33421052631578946,-3.911081464012091e-12,0
2.5555555555555554,1.026315789473684,0.381578947368421,-7.537129643121033e-15,0
2.5555555555555554,1.026315789473684,0.4289473684210526,5.369504554031649e-12,0
2.5555555555555554,1.026315789473684,0.47631578947368414,3.5591491435341116e-13,0
2.5555555555555554,1.026315789473684,0.5236842105263158,-9.644989667511095e-12,0
2.5555555555555554,1.026315789473684,0.5710526315789474,2.447158630677987e-12,0
2.5555555555555554,1.026315789473684,0.618421052631579,-5.187630900572576e-13,0
2.5555555555555554,1.026315789473684,0.6657894736842105,-8.536809855079437e-14,0
2.5555555555555554,1.026315789473684,0.7131578947368421,-3.177802532476438e-14,0
2.5555555555555554,1.026315789473684,0.7605263157894736,-5.477330644861148e-14,0
2.5555555555555554,1.026315789473684,0.8078947368421052,-9.813889835250577e-14,0
2.5555555555555554,1.026315789473684,0.8552631578947368,-3.1016382844107806e-13,0
2.5555555555555554,1.026315789473684,0.9026315789473683,-1.007015949659463e-12,0
2.5555555555555554,1.026315789473684,0.95,-1.0371651047349041e-12,0
2.5555555555555554,1.131578947368421,0.05,1.2202769449545306e-08,0
2.5555555555555554,1.131578947368421,0.09736842105263158,2.518562265731938e-10,0
2.5555555555555554,1.131578947368421,0.14473684210526316,-1.5926531022664311e-12,0
2.5555555555555554,1.131578947368421,0.19210526315789472,-1.732817970325252e-10,0
2.5555555555555554,1.131578947368421,0.23947368421052628,-3.740016668563099e-13,0
2.5555555555555554,1.131578947368421,0.28684210526315784,-1.3746418749514296e-11,0
2.5555555555555554,1.131578947368421,0.33421052631578946,8.311731538115102e-13,0
2.5555555555555554,1.131578947368421,0.381578947368421,6.275173848781092e-11,0
2.5555555555555554,1.131578947368421,0.4289473684210526,-8.149560657347537e-13,0
2.5555555555555554,1.131578947368421,0.47631578947368414,3.081398295540742e-12,0
2.5555555555555554,1.131578947368421,0.5236842105263158,1.0892008687885384e-11,0
2.5555555555555554,1.131578947368421,0.5710526315789474,4.132793697436057e-12,0
2.5555555555555554,1.131578947368421,0.618421052631579,4.232683042823513e-14,0
2.5555555555555554,1.131578947368421,0.6657894736842105,-1.8774099734997134e-14,0
2.5555555555555554,1.131578947368421,0.7131578947368421,-4.7855629093566554e-14,0
2.5555555555555554,1.131578947368421,0.7605263157894736,-1.9344106792534102e-14,0
2.5555555555555554,1.131578947368421,0.8078947368421052,-1.7490432569542664e-13,0
2.5555555555555554,1.131578947368421,0.8552631578947368,-2.438961640179243e-13,0
2.5555555555555554,1.131578947368421,0.9026315789473683,-9.912158244711944e-13,0
2.5555555555555554,1.131578947368421,0.95,-9.11097700215807e-13,0
2.5555555555555554,1.236842105263158,0.05,7.50462802893307e-08,0
2.5555555555555554,1.236842105263158,0.09736842105263158,-1.695822386001215e-10,0
2.5555555555555554,1.236842105263158,0.14473684210526316,-2.139875997339298e-12,0
2.5555555555555554,1.236842105263158,0.19210526315789472,2.2858480466100516e-12,0
2.5555555555555554,1.236842105263158,0.23947368421052628,5.743543847749639e-13,0
2.5555555555555554,1.236842105263158,0.28684210526315784,2.2738298708961462e-11,0
2.5555555555555554,1.236842105263158,0.33421052631578946,5.775351213101942e-11,0
2.5555555555555554,1.236842105263158,0.381578947368421,-7.686213138175564e-11,0
2.5555555555555554,1.236842105263158,0.4289473684210526,7.536828827316433e-12,0
2.5555555555555554,1.236842105263158,0.47631578947368414,-3.965335367548506e-12,0
2.5555555555555554,1.236842105263158,0.5236842105263158,-5.0267397174832105e-12,0
2.5555555555555554,1.236842105263158,0.5710526315789474,6.0040914868677e-12,0
2.5555555555555554,1.236842105263158,0.618421052631579,-2.47916852640953e-12,0
2.5555555555555554,1.236842105263158,0.6657894736842105,-1.1557947996914465e-13,0
2.5555555555555554,1.236842105263158,0.7131578947368421,-5.786806416051923e-14,0
2.5555555555555554,1.236842105263158,0.7605263157894736,-6.101061029372129e-14,0
2.5555555555555554,1.236842105263158,0.8078947368421052,-1.4858725298143164e-13,0
2.5555555555555554,1.236842105263158,0.8552631578947368,-2.739785314226388e-13,0
2.5555555555555554,1.236842105263158,0.9026315789473683,-9.37611469275071e-13,0
2.5555555555555554,1.236842105263158,0.95,-8.648783450927436e-13,0
2.5555555555555554,1.3421052631578947,0.05,4.3151705656233136e-07,0
2.5555555555555554,1.3421052631578947,0.09736842105263158,3.2048808024735055e-10,0
2.5555555555555554,1.3421052631578947,0.14473684210526316,-2.1228830176929287e-11,0
2.5555555555555554,1.3421052631578947,0.19210526315789472,-4.061405071100841e-13,0
2.5555555555555554,1.3421052631578947,0.23947368421052628,3.1894358077839616e-11,0
2.5555555555555554,1.3421052631578947,0.28684210526315784,-3.207283150710539e-11,0
2.5555555555555554,1.3421052631578947,0.33421052631578946,2.924526437008644e-12,0
2.5555555555555554,1.3421052631578947,0.381578947368421,-7.281369099485825e-12,0
2.5555555555555554,1.3421052631578947,0.4289473684210526,2.862058807835675e-11,0
2.5555555555555554,1.3421052631578947,0.47631578947368414,8.181080559686774e-13,0
2.5555555555555554,1.3421052631578947,0.5236842105263158,1.2039629126725592e-11,0
2.5555555555555554,1.3421052631578947,0.5710526315789474,1.4228213214609484e-11,0
2.5555555555555554,1.3421052631578947,0.618421052631579,1.2844697770412151e-12,0
2.5555555555555554,1.3421052631578947,0.6657894736842105,-1.9306029729954617e-13,0
2.5555555555555554,1.3421052631578947,0.7131578947368421,-7.571208333201013e-14,0
2.5555555555555554,1.3421052631578947,0.7605263157894736,-1.356975996279493e-13,0
2.5555555555555554,1.3421052631578947,0.8078947368421052,-1.5399996001054714e-13,0
2.5555555555555554,1.3421052631578947,0.8552631578947368,-2.594179040236163e-13,0
2.5555555555555554,1.3421052631578947,0.9026315789473683,-6.321864120977876e-13,0
2.5555555555555554,1.3421052631578947,0.95,-7.324700190059057e-13,0
2.5555555555555554,1.4473684210526314,0.05,2.7565821592735164e-06,0
2.5555555555555554,1.4473684210526314,0.09736842105263158,6.127931973199378e-10,0
2.5555555555555554,1.4473684210526314,0.14473684210526316,-1.3528030615957333e-10,0
2.5555555555555554,1.4473684210526314,0.19210526315789472,3.282131452026452e-10,0
2.5555555555555554,1.4473684210526314,0.23947368421052628,-7.757626792330891e-12,0
2.5555555555555554,1.4473684210526314,0.28684210526315784,9.910461657352749e-11,0
2.5555555555555554,1.4473684210526314,0.33421052631578946,3.935900480201652e-10,0
2.5555555555555554,1.4473684210526314,0.381578947368421,8.048086211663419e-10,0
2.5555555555555554,1.4473684210526314,0.4289473684210526,-5.151879658670462e-11,0
2.5555555555555554,1.4473684210526314,0.47631578947368414,-3.902360317264011e-11,0
2.5555555555555554,1.4473684210526314,0.5236842105263158,-7.738133039039978e-12,0
2.5555555555555554,1.4473684210526314,0.5710526315789474,-1.0552346864824366e-12,0
2.5555555555555554,1.4473684210526314,0.618421052631579,-3.2359551529681304e-14,0
2.5555555555555554,1.4473684210526314,0.6657894736842105,1.6610195824729244e-14,0
2.5555555555555554,1.4473684210526314,0.7131578947368421,-8.47074477177359e-14,0
2.5555555555555554,1.4473684210526314,0.7605263157894736,-1.927978925924158e-13,0
2.5555555555555554,1.4473684210526314,0.8078947368421052,-1.6302720480171627e-13,0
2.5555555555555554,1.4473684210526314,0.8552631578947368,-3.5946465864034217e-13,0
2.5555555555555554,1.4473684210526314,0.9026315789473683,-8.503097230020306e-13,0
2.5555555555555554,1.4473684210526314,0.95,-9.294756349035928e-13,0
2.5555555555555554,1.5526315789473684,0.05,1.9117435466183665e-05,0
2.5555555555555554,1.5526315789473684,0.09736842105263158,5.361051922533722e-09,0
2.5555555555555554,1.5526315789473684,0.14473684210526316,5.164219705704567e-11,0
2.5555555555555554,1.5526315789473684,0.19210526315789472,3.582061200077101e-12,0
2.5555555555555554,1.5526315789473684,0.23947368421052628,2.6969382684015504e-10,0
2.5555555555555554,1.5526315789473684,0.28684210526315784,-1.5238384048587704e-13,0
2.5555555555555554,1.5526315789473684,0.33421052631578946,1.7528982987716894e-10,0
2.5555555555555554,1.5526315789473684,0.381578947368421,-1.2211299352370843e-12,0
2.5555555555555554,1.5526315789473684,0.4289473684210526,-1.3936041675206757e-12,0
2.5555555555555554,1.5526315789473684,0.47631578947368414,1.3978979160555132e-12,0
2.5555555555555554,1.5526315789473684,0.5236842105263158,-1.5872039013858585e-12,0
2.5555555555555554,1.5526315789473684,0.5710526315789474,-5.728376876376871e-13,0
2.5555555555555554,1.5526315789473684,0.618421052631579,-3.757848654864799e-13,0
2.5555555555555554,1.5526315789473684,0.6657894736842105,-3.870454265410162e-14,0
2.5555555555555554,1.5526315789473684,0.7131578947368421,-5.864286877645317e-13,0
2.5555555555555554,1.5526315789473684,0.7605263157894736,-2.448866050974874e-13,0
2.5555555555555554,1.5526315789473684,0.8078947368421052,-2.2640791063513842e-13,0
2.5555555555555554,1.5526315789473684,0.8552631578947368,-3.233285119005026e-13,0
2.5555555555555554,1.5526315789473684,0.9026315789473683,-9.550197466831307e-13,0
2.5555555555555554,1.5526315789473684,0.95,-6.097177549199767e-13,0
2.5555555555555554,1.6578947368421053,0.05,0.0001440541845080041,0
2.5555555555555554,1.6578947368421053,0.09736842105263158,4.837403263749665e-08,0
2.5555555555555554,1.6578947368421053,0.14473684210526316,2.1513344104204143e-10,0
2.5555555555555554,1.6578947368421053,0.19210526315789472,3.226347022881156e-10,0
2.5555555555555554,1.6578947368421053,0.23947368421052628,3.2626950534667465e-13,0
2.5555555555555554,1.6578947368421053,0.28684210526315784,-3.4806868856862596e-10,0
2.5555555555555554,1.6578947368421053,0.33421052631578946,9.912359777444016e-11,0
2.5555555555555554,1.6578947368421053,0.381578947368421,5.617542977292948e-11,0
2.5555555555555554,1.6578947368421053,0.4289473684210526,-1.2013214931087825e-10,0
2.5555555555555554,1.6578947368421053,0.47631578947368414,4.6869822134435845e-11,0
2.5555555555555554,1.6578947368421053,0.5236842105263158,-1.8088514852104712e-11,0
2.5555555555555554,1.6578947368421053,0.5710526315789474,5.798065065124022e-12,0
2.5555555555555554,1.6578947368421053,0.618421052631579,-2.5157315601687887e-13,0
2.5555555555555554,1.6578947368421053,0.6657894736842105,1.429228719603294e-13,0
2.5555555555555554,1.6578947368421053,0.7131578947368421,-1.6219927722461841e-13,0
2.5555555555555554,1.6578947368421053,0.7605263157894736,-2.8856859345055627e-13,0
2.5555555555555554,1.6578947368421053,0.8078947368421052,-5.111107231534859e-13,0
2.5555555555555554,1.6578947368421053,0.8552631578947368,-5.386017964712595e-13,0
2.5555555555555554,1.6578947368421053,0.9026315789473683,-8.597779092809866e-13,0
2.5555555555555554,1.6578947368421053,0.95,-6.650872038048082e-13,0
2.5555555555555554,1.763157894736842,0.05,0.0011527707302202946,0
2.5555555555555554,1.763157894736842,0.09736842105263158,5.85590705519791e-07,0
2.5555555555555554,1.763157894736842,0.14473684210526316,2.3884170625832735e-09,0
2.5555555555555554,1.763157894736842,0.19210526315789472,-5.729987565277808e-10,0
2.5555555555555554,1.763157894736842,0.23947368421052628,-9.032905314774065e-12,0
